file	line	section	value	status	guarded_by	model_dep	hint	context
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1372	8.4	62.4	ORPHAN		y		| **assessed** | an OT tractability bucket is set | 59.9% | 62.4% → 72.9% — mild |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1372	8.4	72.9	ORPHAN		y		| **assessed** | an OT tractability bucket is set | 59.9% | 62.4% → 72.9% — mild |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1388	8.4	2,285	ORPHAN		y		| **10** | 2,285 | 693 | 3.54× → **3.29×** *(dm lower)* | 3.23× → **3.11×** *(dm lower)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1388	8.4	3.54	ORPHAN		y		| **10** | 2,285 | 693 | 3.54× → **3.29×** *(dm lower)* | 3.23× → **3.11×** *(dm lower)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1388	8.4	3.29	ASSERTED	nb4_results_three_axes.py:8.4 pooled dm lift @10	y		| **10** | 2,285 | 693 | 3.54× → **3.29×** *(dm lower)* | 3.23× → **3.11×** *(dm lower)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1388	8.4	3.23	ORPHAN		y		| **10** | 2,285 | 693 | 3.54× → **3.29×** *(dm lower)* | 3.23× → **3.11×** *(dm lower)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1388	8.4	3.11	ASSERTED	nb4_results_three_axes.py:8.4 macro dm lift @10	y		| **10** | 2,285 | 693 | 3.54× → **3.29×** *(dm lower)* | 3.23× → **3.11×** *(dm lower)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1389	8.4	31,475	ORPHAN		y		| **200** | 31,475 | 13,003 | 2.08× → **2.42×** *(dm higher)* | 2.20× → **2.40×** *(dm higher)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1389	8.4	13,003	ORPHAN		y		| **200** | 31,475 | 13,003 | 2.08× → **2.42×** *(dm higher)* | 2.20× → **2.40×** *(dm higher)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1389	8.4	2.08	ORPHAN		y		| **200** | 31,475 | 13,003 | 2.08× → **2.42×** *(dm higher)* | 2.20× → **2.40×** *(dm higher)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1389	8.4	2.42	ASSERTED	nb4_results_three_axes.py:8.4 pooled dm lift @200	y		| **200** | 31,475 | 13,003 | 2.08× → **2.42×** *(dm higher)* | 2.20× → **2.40×** *(dm higher)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1389	8.4	2.20	ORPHAN		y		| **200** | 31,475 | 13,003 | 2.08× → **2.42×** *(dm higher)* | 2.20× → **2.40×** *(dm higher)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1389	8.4	2.40	ORPHAN		y		| **200** | 31,475 | 13,003 | 2.08× → **2.42×** *(dm higher)* | 2.20× → **2.40×** *(dm higher)* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1404	8.4	3.06	ORPHAN		y		> *unconditionally*. That rested on putting a **pooled** dm lift (3.06×) next to a **macro** naive lift
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1405	8.4	2.97	ORPHAN		y		> (2.97×) in the same row — two different estimators, which manufactured the crossover at rank 10.
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1409	8.4	1.21	ORPHAN		y		`assessed` tractability gives only 1.21–1.30× — expected, since 59.9% of all genes qualify, making it
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1409	8.4	1.30	ORPHAN		y		`assessed` tractability gives only 1.21–1.30× — expected, since 59.9% of all genes qualify, making it
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1409	8.4	59.9	ORPHAN		y		`assessed` tractability gives only 1.21–1.30× — expected, since 59.9% of all genes qualify, making it
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1413	8.4	6.9	ORPHAN				> label is inflated and whose head-of-list estimate moved between 6.9× and 21.3× depending on
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1413	8.4	21.3	VALUE_ONLY	nb4_results_three_axes.py:8.3 curated>=0.8 lift@10			> label is inflated and whose head-of-list estimate moved between 6.9× and 21.3× depending on
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1415	8.4	2.4	ASSERTED	nb4_results_three_axes.py:8.4 pooled dm lift @200	y		> control at every K — the degree-matched lift never drops below 2.4×. **~2.4–3.1× above a
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1415	8.4	3.1	ASSERTED	nb4_results_three_axes.py:8.4 macro dm lift @10	y		> control at every K — the degree-matched lift never drops below 2.4×. **~2.4–3.1× above a
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1416	8.4	2.9	ORPHAN		y		> degree-matched null** (pooled; **2.4–2.9×** macro) is the number to quote — and the rank-10
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1425	8.5	1.0	VALUE_ONLY	nb1_features_and_config.py:6.1 highest |rho| vs degree	y		The stated prediction for §8.4 was that the head would show a tractability **deficit** (≤1.0×),
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1433	8.5	0.93	ORPHAN				| mean excess | **−0.93 pp** |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1434	8.5	3.78	ORPHAN				| median excess | **−3.78 pp** |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1445	8.5	2.8	ORPHAN		y		highly is arguably correct. Their demonstrated-tractability lift is correspondingly low (0.0–2.8×),
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1453	8.5	2.19	ORPHAN				| chronic kidney disease | +2.19 pp | 3.19× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1453	8.5	3.19	ORPHAN				| chronic kidney disease | +2.19 pp | 3.19× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1454	8.5	2.13	ORPHAN				| type 2 diabetes | +2.13 pp | 1.96× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1454	8.5	1.96	ORPHAN				| type 2 diabetes | +2.13 pp | 1.96× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1455	8.5	1.71	ORPHAN				| diabetes mellitus | +1.71 pp | 2.78× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1455	8.5	2.78	ORPHAN				| diabetes mellitus | +1.71 pp | 2.78× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1456	8.5	0.16	ORPHAN				| **obesity disorder** | **−0.16 pp** | **3.53×** |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1456	8.5	3.53	ORPHAN				| **obesity disorder** | **−0.16 pp** | **3.53×** |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1457	8.5	3.91	ORPHAN				| lung adenocarcinoma | −3.91 pp | 1.92× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1457	8.5	1.92	ORPHAN				| lung adenocarcinoma | −3.91 pp | 1.92× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1458	8.5	3.93	ORPHAN				| non-small cell lung carcinoma | −3.93 pp | 1.95× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1458	8.5	1.95	ORPHAN				| non-small cell lung carcinoma | −3.93 pp | 1.95× |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1459	8.5	6.40	ORPHAN				| lung cancer | **−6.40 pp** | **4.18×** |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1459	8.5	4.18	ORPHAN				| lung cancer | **−6.40 pp** | **4.18×** |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1486	8.6	0.1253	ORPHAN		y		| P(demonstrated tractable \| assessed tractable) | **0.1253** |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1487	8.6	0.0007	ORPHAN		y		| P(demonstrated tractable \| **not** assessed tractable) | **0.0007** |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1498	8.6	1.60	ORPHAN				| **`known_drug ≥ 0.8` (curated standard)** | **1.60×** | **99.5%** | 72.6% |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1498	8.6	99.5	ORPHAN				| **`known_drug ≥ 0.8` (curated standard)** | **1.60×** | **99.5%** | 72.6% |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1498	8.6	72.6	ORPHAN				| **`known_drug ≥ 0.8` (curated standard)** | **1.60×** | **99.5%** | 72.6% |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1499	8.6	1.61	ORPHAN				| approved join | 1.61× | 100.0% | 73.0% |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1499	8.6	100.0	ORPHAN				| approved join | 1.61× | 100.0% | 73.0% |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1499	8.6	73.0	ORPHAN				| approved join | 1.61× | 100.0% | 73.0% |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1500	8.6	1.61	ORPHAN				| investigational | 1.61× | 99.6% | 66.4% |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1500	8.6	99.6	ORPHAN				| investigational | 1.61× | 99.6% | 66.4% |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1500	8.6	66.4	ORPHAN				| investigational | 1.61× | 99.6% | 66.4% |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1501	8.6	1.47	ORPHAN		y		| *tractability [circular]* | *1.47×* | *91.0%* | *62.8%* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1501	8.6	91.0	ORPHAN		y		| *tractability [circular]* | *1.47×* | *91.0%* | *62.8%* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1501	8.6	62.8	ORPHAN		y		| *tractability [circular]* | *1.47×* | *91.0%* | *62.8%* |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1504	8.6	1.60	ORPHAN		y		undermined the discovery numbers** — the curated label gives 1.60× / 99.5%, statistically identical to
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1504	8.6	99.5	ORPHAN		y		undermined the discovery numbers** — the curated label gives 1.60× / 99.5%, statistically identical to
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1505	8.6	1.61	ORPHAN		y		the inflated join's 1.61% / 100%. That is expected: the filter is judged on recall across the whole
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1507	8.6	99.5	ORPHAN		y		§8.3's lift. Second, **clause 4's damage reproduces on the curated label** (recall 99.5% → 72.6%), so
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1507	8.6	72.6	ORPHAN		y		§8.3's lift. Second, **clause 4's damage reproduces on the curated label** (recall 99.5% → 72.6%), so
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1533	8.7	2.9	ORPHAN		y		— and CKD's 2% is **2.9×**, the worst. The criterion rewarded the worst ranking, rejected the best,
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1541	8.7	0.75	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_supported	y		| association AUC ≥ 0.75 | 483 |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	41.6	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	41.2	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	40.7	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	28.6	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	20.1	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	17.0	VALUE_ONLY	nb7_panel_selection.py:7.1 cvrm usable			| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	16.6	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	38.5	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	34.4	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	30.6	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	27.5	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	28.1	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1555	8.7	22.3	ORPHAN				| diabetes mellitus 41.6× · obesity 41.2× · psoriatic arthritis 40.7× · acute lymphoblastic leukemia 28.6× · *
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1557	8.7	29.0	VALUE_ONLY	nb7_panel_selection.py:7.2 heme terms	y		Also outstanding on *both*: **myelofibrosis** (ranking 29.0×, drug AUC 0.96, approved 67.0×, JAK2 at
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1557	8.7	0.96	ORPHAN		y		Also outstanding on *both*: **myelofibrosis** (ranking 29.0×, drug AUC 0.96, approved 67.0×, JAK2 at
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1557	8.7	67.0	ORPHAN		y		Also outstanding on *both*: **myelofibrosis** (ranking 29.0×, drug AUC 0.96, approved 67.0×, JAK2 at
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1559	8.7	0.99	ORPHAN		y		polycythemia vera** (JAK2 at #3), **GIST** (drug AUC 0.99), **anaplastic large cell lymphoma** (drug
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1560	8.7	1.00	VALUE_ONLY	nb6_interrogation_and_close.py:6.2 ERBB2 carries a liability flag	y		AUC 1.00).
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1568	8.7	2.9	ORPHAN		y		3. **Drop CKD** — below chance on discovery, 2.9× ranking. Its SLC-transporter list is biologically
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1571	8.7	40.7	ORPHAN				or psoriatic arthritis (40.7× approved). Both break an all-oncology-plus-metabolic panel.
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1579	8.8	13,126	ORPHAN				**699 of 13,126** (5.33 percentile, score 0.889) and is predicted negative at the F1 threshold.
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1579	8.8	5.33	ORPHAN				**699 of 13,126** (5.33 percentile, score 0.889) and is predicted negative at the F1 threshold.
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1579	8.8	0.889	ORPHAN				**699 of 13,126** (5.33 percentile, score 0.889) and is predicted negative at the F1 threshold.
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1585	8.8	0.0205	ORPHAN				| GCG (ligand) | 37 | **13** | 0.0205 | 0 |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1586	8.8	0.0180	ORPHAN				| IAPP (ligand) | **16** | **7** | 0.0180 | 0 |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1587	8.8	0.0039	ORPHAN				| GLP1R (receptor) | **28** | **3** | 0.0039 | **1** |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1597	8.8	1,113	ORPHAN				CALCR #1,113. For *this pathway* the model finds the right mechanism and not the right druggable node.
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1600	8.8	3.78	ORPHAN				> average **under**-represented at the head (median −3.78 pp), obesity itself shows **no** secreted
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1601	8.8	0.16	ORPHAN		y		> excess (−0.16 pp), and obesity's degree-matched tractability enrichment is **3.53×** — second best
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1601	8.8	3.53	ORPHAN		y		> excess (−0.16 pp), and obesity's degree-matched tractability enrichment is **3.53×** — second best
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1605	8.8	13,126	ORPHAN				**Movement across the rebuild, and how to read it.** Same model generation, same 13,126 pool:
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1620	8.8	58.8	ORPHAN				population changes (58.8% of diseases moved split in the 2026-08-17 rebuild). One consequence for the demo: th
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1646	8.9	4.5	ORPHAN				| **Curated safety liabilities** | adverse events, dose dependence | **4.5% flagged** | **display only** (§10.
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1649	8.9	88.2	ORPHAN				The two independent localization sources agree 88.2% on membrane and 95.6% on secreted; where they
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1649	8.9	95.6	ORPHAN				The two independent localization sources agree 88.2% on membrane and 95.6% on secreted; where they
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1686	8.10	76,465	ORPHAN				76,465 rows over 7 diseases to **129,253 over 13**.
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1686	8.10	129,253	ORPHAN				76,465 rows over 7 diseases to **129,253 over 13**.
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1690	8.10	2.44	ORPHAN				in the direction that matters: HER2+ sees 46 hits against 2.44 expected, overwhelming regardless of how
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1695	8.10	12,272	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1695	8.10	0.93	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1695	8.10	0.92	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1695	8.10	0.95	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1695	8.10	2.44	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1696	8.10	13,290	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1696	8.10	0.86	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1696	8.10	0.84	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1696	8.10	0.87	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1696	8.10	3.25	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1697	8.10	8,157	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1697	8.10	0.85	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1697	8.10	0.81	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1697	8.10	0.90	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1697	8.10	0.62	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1698	8.10	2,563	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1698	8.10	0.93	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1698	8.10	0.81	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1698	8.10	1.05	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1698	8.10	0.16	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1699	8.10	9,067	ORPHAN				| breast cancer *(parent term)* | 9,067 | 138 | **0.69** (0.64–0.74) | 20 vs 0.76 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1699	8.10	0.69	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1 approved join auc_all			| breast cancer *(parent term)* | 9,067 | 138 | **0.69** (0.64–0.74) | 20 vs 0.76 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1699	8.10	0.64	ORPHAN				| breast cancer *(parent term)* | 9,067 | 138 | **0.69** (0.64–0.74) | 20 vs 0.76 | significant |
archive/prioritizer/TARGET_PRIORITIZER_PRE_PHASE3.md	1699	8.10	0.74	ORPHAN				| breast cancer *(parent term)* | 9,067 | 138 | **0.69** (0.64–0.74) | 20 vs 0.76 | significant |
